Sample,Faecalibacterium prausnitzii,Streptococcus salivarius,Anaerostipes hadrus,Bacteroides stercoris,Collinsella aerofaciens,Bifidobacterium longum,Phocaeicola plebeius,Phocaeicola vulgatus,Dorea longicatena,Eubacterium sp. CAG:251,Fusicatenibacter saccharivorans,Coprococcus comes,[Ruminococcus] torques,Anaerobutyricum hallii,Holdemanella biformis,Bacteroides uniformis,Blautia wexlerae,Gemmiger formicilis,Dorea formicigenerans,Streptococcus parasanguinis,Coprococcus eutactus,[Ruminococcus] lactaris,Coprococcus catus,Roseburia intestinalis,Roseburia inulinivorans,Phascolarctobacterium succinatutens,[Eubacterium] rectale,Blautia obeum,Agathobaculum butyriciproducens,Bacteroides xylanisolvens,Bacteroides ovatus,Bacteroides thetaiotaomicron,Streptococcus thermophilus,Eubacterium ramulus,Bifidobacterium adolescentis,Eubacterium sp. CAG:274,Eubacterium ventriosum,Flavonifractor plautii,Oscillibacter sp. 57_20,Roseburia hominis,Alistipes finegoldii,Alistipes putredinis,Veillonella atypica,Ruminococcus bromii,Firmicutes bacterium CAG:83,Veillonella parvula,Lachnospira eligens,[Ruminococcus] gnavus,Bacteroides eggerthii,Roseburia faecis,Phocaeicola coprocola,Adlercreutzia equolifaciens,Gordonibacter pamelaeae,Eubacterium sp. CAG:180,Parabacteroides merdae,Phocaeicola dorei,[Eubacterium] siraeum,Barnesiella intestinihominis,Methanobrevibacter smithii,Firmicutes bacterium CAG:145,Bacteroides cellulosilyticus,Adlercreutzia equolifaciens_1,Ruminococcus bicirculans,Firmicutes bacterium CAG:110,Parabacteroides distasonis,Ruthenibacterium lactatiformans,Odoribacter splanchnicus,Oscillibacter sp. CAG:241,Alistipes shahii,Eggerthella lenta,Escherichia coli,Butyricimonas virosa,Bacteroides sp. CAG:144,Intestinibacter bartlettii,Erysipelatoclostridium ramosum,Slackia isoflavoniconvertens,Clostridium sp. CAG:58,Akkermansia muciniphila,Bacteroides intestinalis,Bifidobacterium pseudocatenulatum,Eubacterium sp. CAG:38,Bacteroides fragilis,Bifidobacterium bifidum,Blautia sp. CAG:257,Parasutterella excrementihominis,Proteobacteria bacterium CAG:139,Lawsonibacter asaccharolyticus,Coprobacter fastidiosus,Alistipes inops,Bacteroides finegoldii,Paraprevotella xylaniphila,Dialister invisus,Enterocloster bolteae,Bacteroides caccae,Desulfovibrio piger,Lachnospira pectinoschiza,Prevotella copri,Phocaeicola massiliensis,Megamonas funiformis,Phascolarctobacterium faecium,Acidaminococcus intestini,Anaerotignum lactatifermentans,Bacteroides salyersiae,Parvimonas micra,Klebsiella pneumoniae,Klebsiella variicola,Klebsiella quasipneumoniae
SAMD00164872,6.501386128470209,4.5184191901654245,5.171259735103844,-4.003064782667969,7.607411531748576,5.672596396236301,8.345520366798343,9.00603750714458,7.480411274076971,-4.003064782667969,6.132208866563711,-4.003064782667969,-4.003064782667969,1.5223881564638155,-4.003064782667969,7.1215992388755724,4.712077221427922,-4.003064782667969,4.295350314943699,3.376567369941584,-4.003064782667969,-4.003064782667969,-4.003064782667969,2.529633344377386,6.744126679745147,-4.003064782667969,-4.003064782667969,-4.003064782667969,5.554475789284402,4.195712176926627,-4.003064782667969,-4.003064782667969,-4.003064782667969,-4.003064782667969,3.481444300194265,1.7040454820809066,3.3815456005090057,6.919012836764006,-4.003064782667969,-4.003064782667969,1.5012499763593068,0.09543778970279604,-4.003064782667969,5.3584934010508345,-4.003064782667969,-4.003064782667969,-4.003064782667969,9.791689598516285,-4.003064782667969,5.145027775828686,-4.003064782667969,-4.003064782667969,3.6106304986728657,-4.003064782667969,5.007909597905001,5.177048313688117,-4.003064782667969,5.401278650876006,-4.003064782667969,-4.003064782667969,2.1122753140955535,-4.003064782667969,-4.003064782667969,-4.003064782667969,-4.003064782667969,3.756442707050752,3.958654033313396,-4.003064782667969,-4.003064782667969,5.049070869621638,-4.003064782667969,4.211400378091216,1.9265243607219258,1.8940890849687717,5.06259657793877,-4.003064782667969,-4.003064782667969,-4.003064782667969,-4.003064782667969,3.9936732360064346,-4.003064782667969,-4.003064782667969,5.807375028818086,3.2967325840901918,-4.003064782667969,-4.003064782667969,-4.003064782667969,-4.003064782667969,-4.003064782667969,-4.003064782667969,5.145373589491772,-4.003064782667969,2.0228011911573454,-4.003064782667969,-4.003064782667969,2.481570452967283,-4.003064782667969,6.213105334339844,4.935466866012723,2.6377909630449157,5.790538146963711,-4.003064782667969,-4.003064782667969,0.8172167829370682,-4.003064782667969,-4.003064782667969,-4.003064782667969
SAMD00164873,7.804385339885796,4.881614920641793,5.820483899977867,-3.3486958784932277,-3.3486958784932277,8.51614095257296,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,10.399403770307314,6.207695704884491,-3.3486958784932277,6.278807579336929,2.547083418480346,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,6.447554398372214,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,4.427209757035129,-3.3486958784932277,7.763509453149512,8.06921811205578,-3.3486958784932277,7.535483417600635,-3.3486958784932277,-3.3486958784932277,5.123447644369286,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,7.720786093206473,8.940249696620588,6.86422300728163,-3.3486958784932277,7.2915130583184755,-3.3486958784932277,-3.3486958784932277,3.5751787823687926,-3.3486958784932277,-3.3486958784932277,5.65548096220343,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,3.661841595131935,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,5.867949574617549,6.248691016067101,-3.3486958784932277,-3.3486958784932277,2.309042657661567,3.2733753306998015,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,6.986598440821316,-3.3486958784932277,9.263354243861839,7.419389031508166,3.562553289743165,7.76547814121521,4.2340426104211835,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,3.6732805445789323,4.3313642818346825,-3.3486958784932277,-3.3486958784932277,0.11704002430649929,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,-3.3486958784932277,8.114248588546412,4.033117300062686,-3.3486958784932277,-3.3486958784932277,5.9193472036112444,6.219004202916272,2.8421316912635604
SAMD00164874,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,13.231904726123293,10.254501682086325,-1.0395336728493092,8.579964979072656,-1.0395336728493092,-1.0395336728493092,7.67786192257957,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,9.923725716226592,-1.0395336728493092,10.219144495755376,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,5.916297229364391,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,9.748304927267798,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,4.943772686557209,7.330898137171524,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,11.968856091326705,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092,-1.0395336728493092
SAMD00164875,6.392548251308131,1.804005034687572,-4.523485220791292,7.9661861717530265,6.856688547512506,4.04044841650876,4.991154636460104,6.554293976343856,-4.523485220791292,-4.523485220791292,3.842478021308665,4.629093614326344,-4.523485220791292,-2.4440436791114557,-4.523485220791292,8.033275985990775,2.333502941137192,-4.523485220791292,-4.523485220791292,2.088891779104594,-4.523485220791292,-4.523485220791292,-4.523485220791292,6.852603394545687,7.300244794765856,6.408983152209365,-4.523485220791292,-4.523485220791292,2.5104620834286044,3.505947619789951,4.136378721789108,4.061039462785231,-4.523485220791292,-4.523485220791292,-4.523485220791292,-4.523485220791292,2.691019193359852,4.658995654305811,-4.523485220791292,-4.523485220791292,3.0266501216971373,1.1609445253490946,-4.523485220791292,-4.523485220791292,3.5946473101897753,-4.523485220791292,7.4026221675981,5.414959159753868,6.141923193104542,5.307431638910001,-4.523485220791292,2.0838404129165613,-4.523485220791292,-4.523485220791292,1.7963833882883926,-4.523485220791292,7.395253624966464,4.561830331997045,-4.523485220791292,0.2619210154997331,2.9857130495404496,2.1513917777797382,-4.523485220791292,-4.523485220791292,5.867423700131773,2.8973930410055195,4.710132128089384,2.58127495189536,0.3147788473641775,0.8248120780617656,1.2943697101247569,2.6281961486875836,4.142774318542839,-4.523485220791292,-1.3454313904433466,-4.523485220791292,4.0643993987474785,3.062430496442467,2.7029055909642756,5.682206570246725,-4.523485220791292,-4.523485220791292,-4.523485220791292,1.6377221009037846,2.9198858507640546,-4.523485220791292,4.031051923765367,2.6778720731536163,6.3546987548405625,-4.523485220791292,-4.523485220791292,-4.523485220791292,2.999185390481217,4.2501702371319805,-4.523485220791292,-4.523485220791292,-4.523485220791292,4.852814405971257,-4.523485220791292,-4.523485220791292,-4.523485220791292,-4.523485220791292,-4.523485220791292,-4.523485220791292,-4.523485220791292,-4.523485220791292,-4.523485220791292
SAMD00164876,6.0402976593848425,-5.748236664211604,-5.748236664211604,-5.748236664211604,4.041298008248493,2.104785454881205,-5.748236664211604,6.429349054413352,3.36291852984324,3.9946272205066875,2.653826219951002,3.784893479203835,5.925082097699377,-5.748236664211604,-5.748236664211604,6.543834762472704,-0.8337452306682511,3.436555103918203,3.567026627691357,-5.748236664211604,-5.748236664211604,-5.748236664211604,1.3647018407077498,-5.748236664211604,5.286221455100693,6.345522180841693,-1.0275081375892405,2.580818085089114,3.166523863185657,2.3962247887131043,0.7038122902256214,3.481685722492301,0.21212413784504403,2.617028375730472,0.21919130506813644,2.59281582948576,2.3096949944908,3.0964961292298394,4.1896160825014075,2.660368586787734,3.9778422433912137,6.804731386068408,-5.748236664211604,4.781122472037012,3.388268775255217,-5.748236664211604,-5.748236664211604,0.7992658494839162,4.833576266658863,-5.748236664211604,-5.748236664211604,-5.748236664211604,-5.748236664211604,-5.748236664211604,4.310757790922922,2.977879442878871,-5.748236664211604,0.9055936391168853,-5.748236664211604,-0.33436095702929514,1.776864081914196,0.07406931262870398,3.7123953909978002,-5.748236664211604,5.86269307550069,0.890331124954916,4.058092752100025,-0.9946464731052398,0.871169653331048,-5.748236664211604,-5.748236664211604,3.132314092607228,3.1128653296136917,-5.748236664211604,-5.748236664211604,3.9556560028601124,1.934015341026801,0.9984691932521179,3.2952223354585017,-0.6498957896962425,-5.748236664211604,3.9046719038242452,1.7810355203791506,-5.748236664211604,0.4608562535224774,-5.748236664211604,4.355043926030483,0.20695282703166562,2.3340883547271525,3.8825559456809913,-5.748236664211604,-5.748236664211604,3.1748215553341246,5.830144089036753,4.210520018591665,2.9197444163267026,6.425835638440926,-5.748236664211604,5.125939839314702,-5.748236664211604,5.172318647704912,-5.748236664211604,5.179848790203255,-5.748236664211604,-5.748236664211604,-5.748236664211604,-5.748236664211604
SAMD00164877,8.128802399823932,3.4703865119160646,4.260712283340363,7.6062061637432885,4.746002515234846,2.7265504916774708,8.151099272750947,8.437726713058165,4.044965550414091,-4.469574123536583,4.023787334626308,4.6954027066880695,-4.469574123536583,3.6754678388014232,-4.469574123536583,7.757730274662281,4.24380243761108,3.4065898415818157,4.962488790598362,1.6154946035306228,-4.469574123536583,-4.469574123536583,-4.469574123536583,3.784304351876168,3.4665497907250593,5.9194827813493704,-4.469574123536583,5.071705348311184,4.00309230249618,4.833436583280908,-4.469574123536583,5.057400142841148,-4.469574123536583,3.872789376843995,-4.469574123536583,-4.469574123536583,2.2605485881377305,4.051063130282209,5.514894158131823,2.5656944757445133,4.144337346756091,7.486511961705628,-4.469574123536583,-4.469574123536583,5.135119851793045,-4.469574123536583,7.6414581807795585,1.168780545797162,-4.469574123536583,5.736524137774654,-4.469574123536583,-4.469574123536583,1.890432177574965,-4.469574123536583,6.2894079618387355,5.410887863613527,-4.469574123536583,6.915446944674255,-4.469574123536583,2.388465563199621,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,3.0566047898095627,4.68207725209092,-4.469574123536583,5.17400863754721,3.3391551832078155,-4.469574123536583,2.2715360780366067,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,3.444038330678752,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583,3.119002686314862,-4.469574123536583,-4.469574123536583,-4.469574123536583,5.380051047859208,-4.469574123536583,2.078286748879848,6.437367609633165,-4.469574123536583,-4.469574123536583,-4.469574123536583,5.401971163564961,-4.469574123536583,-0.11607557247724021,-4.469574123536583,-4.469574123536583,6.527429420242905,-4.469574123536583,-4.469574123536583,-4.469574123536583,-4.469574123536583
SAMD00164878,6.5174350154724126,2.8042191414961266,2.7541117233831867,3.62427022558158,4.501664051532048,2.751882068055918,4.1805533366411,4.880032153105883,3.3241273156677202,-5.298821313414381,4.568404144935832,2.775204902709681,-5.298821313414381,1.5129735744218449,1.8534475426181585,6.609980096915125,-0.2570104018496755,2.1873715077437668,2.453084019664229,-5.298821313414381,-5.298821313414381,-5.298821313414381,2.022201885738941,-5.298821313414381,3.7833447198382935,-5.298821313414381,3.625834988772694,3.7868058143881607,2.8213956372895983,-0.39725711437248723,4.51538410409326,3.341297224839155,-0.36975767301193674,2.159941378966579,2.9744514749889444,-5.298821313414381,4.347092979440283,0.6459446306843608,3.3943818921820084,4.598924788492633,3.416976804868912,5.978280547084263,-5.298821313414381,-5.298821313414381,2.474457580388258,-5.298821313414381,5.389269591419493,1.0326805364793104,-5.298821313414381,-5.298821313414381,5.210176847298144,-5.298821313414381,-5.298821313414381,-5.298821313414381,6.530308081040282,4.991033471537971,7.474879931561073,5.161836181270591,2.42706044865468,1.8036780423602679,3.891469400756098,-5.298821313414381,-5.298821313414381,4.429404701638015,5.163481706886401,2.377188618614507,4.474927644735921,2.2540719269413407,2.1688354269803396,-5.298821313414381,2.3604679718274286,-5.298821313414381,-5.298821313414381,-5.298821313414381,-5.298821313414381,2.340580445278311,1.7528178358963338,-5.298821313414381,2.5107200112390293,-5.298821313414381,0.23949672151428825,-5.298821313414381,-5.298821313414381,-5.298821313414381,-5.298821313414381,-5.298821313414381,3.7089131584651405,2.7319949346381756,3.5135383721632634,5.357166645381206,3.94090794345559,-5.298821313414381,-5.298821313414381,3.967024718467209,-5.298821313414381,-5.298821313414381,8.496424035279167,4.912757372598657,-5.298821313414381,1.7759303562589648,-5.298821313414381,-5.298821313414381,-5.298821313414381,-5.298821313414381,-5.298821313414381,-5.298821313414381,-5.298821313414381
SAMD00164879,6.7314747471123715,4.937450919555422,3.456010653444236,6.667829109826502,4.53073854416252,4.8500487170591935,-5.235051807950972,-5.235051807950972,3.785156585139279,-5.235051807950972,5.8715656938085035,-5.235051807950972,3.904919746358328,2.5261608937337505,2.8952281207516277,7.25769490216171,1.1820888878813047,3.682392924520542,3.23400100813733,2.2112415333636912,-5.235051807950972,-5.235051807950972,-5.235051807950972,-0.21777197113604796,3.3591950129075565,-5.235051807950972,6.903622230291747,3.9525060011279667,3.702659294199722,4.043694596689271,3.6064687401137903,4.395740801941623,-5.235051807950972,2.5933845512066127,6.776003023324009,1.3210160686034715,3.0970760660002474,1.6910344277158882,1.5745392222439336,1.639146687502322,-5.235051807950972,6.4038320718959945,-5.235051807950972,-5.235051807950972,4.728530814448996,-5.235051807950972,-5.235051807950972,-5.235051807950972,5.730284631768449,5.350016288773636,-5.235051807950972,-0.38889815252034055,-5.235051807950972,7.183958485384334,6.171381946245858,7.396047530863332,1.6583509648067642,5.420494315512397,-5.235051807950972,1.0448757565918618,-5.235051807950972,1.3106569832905217,4.748205338043324,-5.235051807950972,3.475361666128117,1.8886209772536349,3.6175416171251427,-5.235051807950972,-0.9794390981327492,-5.235051807950972,-5.235051807950972,-0.36944228590497374,-5.235051807950972,-5.235051807950972,-5.235051807950972,-5.235051807950972,-5.235051807950972,3.601322122976417,-5.235051807950972,4.547947490623058,3.824552879790442,2.845804611690014,4.646305159697162,-5.235051807950972,3.467209165927245,-0.5483016349704579,3.0800863969809216,2.701429632235108,-5.235051807950972,3.5441979082780732,-5.235051807950972,-5.235051807950972,-5.235051807950972,2.31310894033305,3.937638616573305,5.462570141856293,-5.235051807950972,-5.235051807950972,-5.235051807950972,-5.235051807950972,6.3657105265294955,-5.235051807950972,-5.235051807950972,-5.235051807950972,-5.235051807950972,-5.235051807950972,-5.235051807950972
SAMD00164880,8.025076136270517,5.580443529004566,-3.401929174291914,-3.401929174291914,8.045854921197524,-3.401929174291914,-3.401929174291914,10.267611813783848,5.335282691091008,-3.401929174291914,6.869235080290722,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,5.614037302366139,-3.401929174291914,-3.401929174291914,5.487068923739852,7.295930032822012,-3.401929174291914,-3.401929174291914,7.2598903554357275,8.411089771955812,-3.401929174291914,7.488545196976847,6.943572364099456,-3.401929174291914,-3.401929174291914,-3.401929174291914,8.639886267110272,6.151309173523604,-3.401929174291914,-3.401929174291914,-3.401929174291914,5.322318836088948,8.50845946856742,-3.401929174291914,4.776288650284992,-3.401929174291914,-3.401929174291914,6.630621992694828,7.931848691547426,-3.401929174291914,7.403258178313325,8.244195440616348,5.633164554562276,-3.401929174291914,6.8244115087074,-3.401929174291914,3.997163051872351,3.1724490729763124,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,5.263511593584527,8.144689737368322,-3.401929174291914,-3.401929174291914,5.849265191692535,-3.401929174291914,-3.401929174291914,-3.401929174291914,6.089200821691295,-3.401929174291914,-3.401929174291914,-3.401929174291914,3.6013635313992864,3.557231892750123,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,7.747257168367139,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,7.491080984324619,3.5322245785447537,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,-3.401929174291914,6.207489285467582,-3.401929174291914,4.792714409343467,-3.401929174291914,-3.401929174291914,-3.401929174291914
SAMD00164881,5.907472180801211,3.549171292189391,4.163075082538459,8.11375097966635,-4.388471225249441,-0.1837786058584756,-4.388471225249441,8.366616215728609,3.8855032504215354,4.040600882771617,3.328768781289041,-4.388471225249441,6.034873543162942,0.9763358825674286,-4.388471225249441,9.147217289144592,0.3906522678620883,2.9565707741638163,2.3523435989770434,1.4091051286931204,-4.388471225249441,6.47858178992661,3.616311754270567,1.8820445051110464,6.80363928560806,-4.388471225249441,3.09421060290521,3.6774223217148325,2.3696232791782896,4.102685951615955,4.050652310744874,6.61388691592582,2.972904203727907,-4.388471225249441,-4.388471225249441,2.3033022954461058,-4.388471225249441,6.165223386261557,-4.388471225249441,1.8503415618695676,6.56968543615503,7.62800748371967,-0.5986158537955024,2.747813077323243,5.475326504118506,2.6782090327202543,6.306236911882603,-4.388471225249441,-4.388471225249441,5.314383131121428,-4.388471225249441,-4.388471225249441,1.3351138767029394,-4.388471225249441,6.758835850706369,-4.388471225249441,-4.388471225249441,7.568617488567614,-4.388471225249441,3.783763825895285,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-0.7058613841491006,5.325111086919311,5.7454631447110165,-4.388471225249441,3.9349551616881,3.5464003406957354,0.07743689340514237,0.8399600138344292,-4.388471225249441,0.2678672473130499,-4.388471225249441,-4.388471225249441,-4.388471225249441,7.356975680847329,-4.388471225249441,-4.388471225249441,-4.388471225249441,4.85955021369443,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,4.321282591003213,4.09288751315758,-4.388471225249441,4.980644829008148,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,3.1828736820503156,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441,-4.388471225249441
SAMD00164882,5.573150675380218,1.908134685648776,5.380662928241945,6.7561276961207986,5.8723731017608145,-6.017022826575928,-6.017022826575928,6.79914957386012,-6.017022826575928,-6.017022826575928,3.465175067505065,3.7108605569137705,4.4346728359135215,0.9558176990621439,-6.017022826575928,5.605613178959798,1.757937976589873,1.0811461790975003,1.7110627931344533,2.6310670396420766,-6.017022826575928,3.136641368206698,3.2390315544809356,5.347692611229114,3.6210658617488773,4.718335266276779,6.158157528011712,2.083821240130067,3.5197755205533534,3.7160470361690696,-6.017022826575928,3.6313466443816824,-6.017022826575928,-6.017022826575928,3.8809244066956867,2.3986358540160126,2.0507533692029627,1.4019080149364882,2.7575220874842565,2.1948672836311265,0.12716280754971798,4.272670559129554,1.5249254901224845,-6.017022826575928,1.926759865882698,2.6170196313366025,4.513425361470194,3.9836708346277527,0.9941911607744394,5.411109707922412,-6.017022826575928,-6.017022826575928,-6.017022826575928,5.69783889633069,4.562453031429349,4.732290074161851,2.5736531416001136,2.2162810906272252,0.4471759931753221,-6.017022826575928,-6.017022826575928,-6.017022826575928,3.4702672312729925,-2.0950494902946133,4.08188758467381,1.2209350760138271,1.11307568354965,0.14365692982070843,1.316653569081756,-6.017022826575928,1.641322728502646,-1.9652378787726228,-6.017022826575928,-0.1844074800767581,-6.017022826575928,2.9893023745210447,1.9966513162567572,2.7900375481974278,1.136224407384181,1.7410970341641976,3.435439855312246,0.9006827832593776,-6.017022826575928,-6.017022826575928,-0.15197220432360403,-6.017022826575928,-0.19619833148806265,-0.4223114469740885,-6.017022826575928,2.6271553765947986,3.731301033208564,-6.017022826575928,1.515868422349611,4.2113612937246145,-6.017022826575928,6.02126853812985,-6.017022826575928,-6.017022826575928,-6.017022826575928,-6.017022826575928,-6.017022826575928,-6.017022826575928,-6.017022826575928,-6.017022826575928,-0.5188305356530352,0.3939740858516543,0.5174924915927819
SAMD00164883,8.497124785901399,-3.1653342880380366,-3.1653342880380366,7.117727751022927,5.783998398900552,7.599216657981813,10.482376361751303,7.851255892599502,-3.1653342880380366,5.523161642023025,6.838801444522267,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,6.473308425949067,-3.1653342880380366,3.2489440055127226,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,6.46071850849786,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,4.5961978174290135,-3.1653342880380366,-3.1653342880380366,7.99737745711276,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,6.301526382575654,6.744967494805762,5.795807273302059,-3.1653342880380366,3.5936309173589382,7.823946235703942,-3.1653342880380366,-3.1653342880380366,1.743637352281719,-3.1653342880380366,9.88341645605049,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,9.014840894360772,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,8.448867614083344,3.4683130385194376,-3.1653342880380366,7.455175650491453,-3.1653342880380366,-3.1653342880380366,5.925602986690365,-3.1653342880380366,-3.1653342880380366,3.6882287618606737,6.600886331995581,5.272111985287945,5.875462539503406,1.300573830616547,3.1173996394317554,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,7.0992222903034286,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,8.705144984557071,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,5.72034877536147,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,5.816347351935827,-3.1653342880380366,-3.1653342880380366,6.873066514417887,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366,-3.1653342880380366
SAMD00164884,6.073824078921259,5.400066702248063,2.22543911157111,5.240219065527597,2.4415353209338884,1.3420437663960851,-5.981621878555755,6.2868267953590635,2.258565380405936,-5.981621878555755,3.2575731643245307,3.1249400589452527,-5.981621878555755,2.0686828265148924,-5.981621878555755,5.343213423157652,1.694619937532143,0.5561560852477712,2.0766263109714806,4.6539871431027855,-5.981621878555755,4.8640239377129575,-3.96671885801349,2.434092143910629,3.887222468036799,-5.981621878555755,4.8961422550531815,2.8714719575827377,2.3357780101544883,-5.981621878555755,5.822161859396722,4.030551903316758,1.3436917562219297,0.28462945301827514,3.61289186606097,-5.981621878555755,2.800931086307772,1.672228755304423,4.313629006691597,4.304036566285456,5.377770632421987,5.99706698859016,4.159838722740581,-5.981621878555755,0.6878762113021244,2.1788249377991797,6.675594059204011,-5.981621878555755,-5.981621878555755,4.4536770484054085,4.161128607174466,0.9848738954489824,-0.044745521732176385,-5.981621878555755,4.122027148902659,-5.981621878555755,6.632273926027213,4.8409275626503145,-5.981621878555755,0.6760681915459079,5.166546066282385,2.3556069756402063,1.9446196446152069,-5.981621878555755,3.64016567320614,1.5652203041363837,4.080993234281031,1.7159534682465885,0.7630260625562317,1.0801412129057297,0.9400363055953735,3.7653434342266143,-5.981621878555755,-5.981621878555755,-5.981621878555755,2.4913058965624675,-5.981621878555755,-5.981621878555755,-5.981621878555755,-5.981621878555755,5.037769269282335,-5.981621878555755,-5.981621878555755,-5.981621878555755,1.8085570627889598,-1.2698419575094055,0.2722069330197181,3.6251764923686176,-5.981621878555755,-5.981621878555755,4.028037110752779,1.4566145818508143,-0.9810369203130005,4.397765946304439,-5.981621878555755,-5.981621878555755,-5.981621878555755,4.224919616522377,0.7206455656005879,3.3671970038533905,-5.981621878555755,-5.981621878555755,-5.981621878555755,-5.981621878555755,1.337580580212094,-5.981621878555755,1.3679304377819368
