Sample,PA_Faecalibacterium prausnitzii,PA_Streptococcus salivarius,PA_Anaerostipes hadrus,PA_Bacteroides stercoris,PA_Collinsella aerofaciens,PA_Bifidobacterium longum,PA_Phocaeicola plebeius,PA_Phocaeicola vulgatus,PA_Dorea longicatena,PA_Eubacterium sp. CAG:251,PA_Fusicatenibacter saccharivorans,PA_Coprococcus comes,PA_[Ruminococcus] torques,PA_Anaerobutyricum hallii,PA_Holdemanella biformis,PA_Bacteroides uniformis,PA_Blautia wexlerae,PA_Gemmiger formicilis,PA_Dorea formicigenerans,PA_Streptococcus parasanguinis,PA_Coprococcus eutactus,PA_[Ruminococcus] lactaris,PA_Coprococcus catus,PA_Roseburia intestinalis,PA_Roseburia inulinivorans,PA_Phascolarctobacterium succinatutens,PA_[Eubacterium] rectale,PA_Blautia obeum,PA_Agathobaculum butyriciproducens,PA_Bacteroides xylanisolvens,PA_Bacteroides ovatus,PA_Bacteroides thetaiotaomicron,PA_Streptococcus thermophilus,PA_Eubacterium ramulus,PA_Bifidobacterium adolescentis,PA_Eubacterium sp. CAG:274,PA_Eubacterium ventriosum,PA_Flavonifractor plautii,PA_Oscillibacter sp. 57_20,PA_Roseburia hominis,PA_Alistipes finegoldii,PA_Alistipes putredinis,PA_Veillonella atypica,PA_Ruminococcus bromii,PA_Firmicutes bacterium CAG:83,PA_Veillonella parvula,PA_Lachnospira eligens,PA_[Ruminococcus] gnavus,PA_Bacteroides eggerthii,PA_Roseburia faecis,PA_Phocaeicola coprocola,PA_Adlercreutzia equolifaciens,PA_Gordonibacter pamelaeae,PA_Eubacterium sp. CAG:180,PA_Parabacteroides merdae,PA_Phocaeicola dorei,PA_[Eubacterium] siraeum,PA_Barnesiella intestinihominis,PA_Methanobrevibacter smithii,PA_Firmicutes bacterium CAG:145,PA_Bacteroides cellulosilyticus,PA_Adlercreutzia equolifaciens_1,PA_Ruminococcus bicirculans,PA_Firmicutes bacterium CAG:110,PA_Parabacteroides distasonis,PA_Ruthenibacterium lactatiformans,PA_Odoribacter splanchnicus,PA_Oscillibacter sp. CAG:241,PA_Alistipes shahii,PA_Eggerthella lenta,PA_Escherichia coli,PA_Butyricimonas virosa,PA_Bacteroides sp. CAG:144,PA_Intestinibacter bartlettii,PA_Erysipelatoclostridium ramosum,PA_Slackia isoflavoniconvertens,PA_Clostridium sp. CAG:58,PA_Akkermansia muciniphila,PA_Bacteroides intestinalis,PA_Bifidobacterium pseudocatenulatum,PA_Eubacterium sp. CAG:38,PA_Bacteroides fragilis,PA_Bifidobacterium bifidum,PA_Blautia sp. CAG:257,PA_Parasutterella excrementihominis,PA_Proteobacteria bacterium CAG:139,PA_Lawsonibacter asaccharolyticus,PA_Coprobacter fastidiosus,PA_Alistipes inops,PA_Bacteroides finegoldii,PA_Paraprevotella xylaniphila,PA_Dialister invisus,PA_Enterocloster bolteae,PA_Bacteroides caccae,PA_Desulfovibrio piger,PA_Lachnospira pectinoschiza,PA_Prevotella copri,PA_Phocaeicola massiliensis,PA_Megamonas funiformis,PA_Phascolarctobacterium faecium,PA_Acidaminococcus intestini,PA_Anaerotignum lactatifermentans,PA_Bacteroides salyersiae,PA_Parvimonas micra,PA_Klebsiella pneumoniae,PA_Klebsiella variicola,PA_Klebsiella quasipneumoniae,rCLR_Faecalibacterium prausnitzii,rCLR_Streptococcus salivarius,rCLR_Anaerostipes hadrus,rCLR_Bacteroides stercoris,rCLR_Collinsella aerofaciens,rCLR_Bifidobacterium longum,rCLR_Phocaeicola plebeius,rCLR_Phocaeicola vulgatus,rCLR_Dorea longicatena,rCLR_Eubacterium sp. CAG:251,rCLR_Fusicatenibacter saccharivorans,rCLR_Coprococcus comes,rCLR_[Ruminococcus] torques,rCLR_Anaerobutyricum hallii,rCLR_Holdemanella biformis,rCLR_Bacteroides uniformis,rCLR_Blautia wexlerae,rCLR_Gemmiger formicilis,rCLR_Dorea formicigenerans,rCLR_Streptococcus parasanguinis,rCLR_Coprococcus eutactus,rCLR_[Ruminococcus] lactaris,rCLR_Coprococcus catus,rCLR_Roseburia intestinalis,rCLR_Roseburia inulinivorans,rCLR_Phascolarctobacterium succinatutens,rCLR_[Eubacterium] rectale,rCLR_Blautia obeum,rCLR_Agathobaculum butyriciproducens,rCLR_Bacteroides xylanisolvens,rCLR_Bacteroides ovatus,rCLR_Bacteroides thetaiotaomicron,rCLR_Streptococcus thermophilus,rCLR_Eubacterium ramulus,rCLR_Bifidobacterium adolescentis,rCLR_Eubacterium sp. CAG:274,rCLR_Eubacterium ventriosum,rCLR_Flavonifractor plautii,rCLR_Oscillibacter sp. 57_20,rCLR_Roseburia hominis,rCLR_Alistipes finegoldii,rCLR_Alistipes putredinis,rCLR_Veillonella atypica,rCLR_Ruminococcus bromii,rCLR_Firmicutes bacterium CAG:83,rCLR_Veillonella parvula,rCLR_Lachnospira eligens,rCLR_[Ruminococcus] gnavus,rCLR_Bacteroides eggerthii,rCLR_Roseburia faecis,rCLR_Phocaeicola coprocola,rCLR_Adlercreutzia equolifaciens,rCLR_Gordonibacter pamelaeae,rCLR_Eubacterium sp. CAG:180,rCLR_Parabacteroides merdae,rCLR_Phocaeicola dorei,rCLR_[Eubacterium] siraeum,rCLR_Barnesiella intestinihominis,rCLR_Methanobrevibacter smithii,rCLR_Firmicutes bacterium CAG:145,rCLR_Bacteroides cellulosilyticus,rCLR_Adlercreutzia equolifaciens_1,rCLR_Ruminococcus bicirculans,rCLR_Firmicutes bacterium CAG:110,rCLR_Parabacteroides distasonis,rCLR_Ruthenibacterium lactatiformans,rCLR_Odoribacter splanchnicus,rCLR_Oscillibacter sp. CAG:241,rCLR_Alistipes shahii,rCLR_Eggerthella lenta,rCLR_Escherichia coli,rCLR_Butyricimonas virosa,rCLR_Bacteroides sp. CAG:144,rCLR_Intestinibacter bartlettii,rCLR_Erysipelatoclostridium ramosum,rCLR_Slackia isoflavoniconvertens,rCLR_Clostridium sp. CAG:58,rCLR_Akkermansia muciniphila,rCLR_Bacteroides intestinalis,rCLR_Bifidobacterium pseudocatenulatum,rCLR_Eubacterium sp. CAG:38,rCLR_Bacteroides fragilis,rCLR_Bifidobacterium bifidum,rCLR_Blautia sp. CAG:257,rCLR_Parasutterella excrementihominis,rCLR_Proteobacteria bacterium CAG:139,rCLR_Lawsonibacter asaccharolyticus,rCLR_Coprobacter fastidiosus,rCLR_Alistipes inops,rCLR_Bacteroides finegoldii,rCLR_Paraprevotella xylaniphila,rCLR_Dialister invisus,rCLR_Enterocloster bolteae,rCLR_Bacteroides caccae,rCLR_Desulfovibrio piger,rCLR_Lachnospira pectinoschiza,rCLR_Prevotella copri,rCLR_Phocaeicola massiliensis,rCLR_Megamonas funiformis,rCLR_Phascolarctobacterium faecium,rCLR_Acidaminococcus intestini,rCLR_Anaerotignum lactatifermentans,rCLR_Bacteroides salyersiae,rCLR_Parvimonas micra,rCLR_Klebsiella pneumoniae,rCLR_Klebsiella variicola,rCLR_Klebsiella quasipneumoniae
SAMD00164921,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2.505686997737344,-0.0326995331540096,2.8826320938429983,0.5913347853822448,2.233841843365699,-1.0849877501478808,0.0,2.130702177247412,1.4102592261220126,0.0,2.635890575233139,-0.2750262915757349,0.3562334557801343,-0.0804095253412131,2.439598378740148,1.1697952524625188,0.4692889837084251,-1.4124232363151903,1.368786904636641,-1.5264977916536473,0.0,0.0,0.2458768060326788,-1.2675271956015928,-0.2965799057649037,2.54567063420398,1.780351679993324,1.2646396027572129,0.4565071596621048,-1.852745794499001,0.656923442656673,0.8552000714786948,0.0,0.5298458913958297,1.2845159269888728,-1.1805521380047066,-1.8087363968864647,-0.6368722546893462,0.0,-0.7684504247042494,0.0,-2.08167679636808,-2.309380656318792,0.0,0.0682076225824448,0.0,0.0,0.0,0.0,-1.0748720569530927,0.0,0.0,-4.328306581868763,1.6033956169069647,2.4598844248337453,-2.14986189918414,0.0,-0.4824233789451624,0.0,0.0,-2.101548289783632,0.0,0.0,0.0,3.020334822080131,-3.2708393373118305,0.6880795860680216,0.0,-1.1215974957604418,0.0,-3.4743861807210665,-2.3026093161956185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119801714084611,0.0,0.0,0.0,0.0,0.0,0.0,-2.34714474093865,0.0,0.0,-0.7781547215320519,-0.495427463368369,0.0,0.0,-3.00934534081746,0.0,1.35464017389632,5.689377219731412,-1.266220575206639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD00164922,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.1240711635614653,-1.642262589189728,2.0094512370793844,0.0,0.0,0.8988643994775316,0.0,5.3217825466929565,-1.2739244084871324,0.0,0.0918004409668986,0.0,0.0,-0.5265470738663269,0.0,3.52991015420717,1.4100669810149251,0.0,-2.3123318224671285,-2.031421677272937,0.0,0.0,-0.2209372884525402,0.0,2.3693874059823363,0.0,0.0,0.0,-0.1382284272434397,-0.2841835751748431,2.1388492675964974,2.341813192876644,0.0,0.0,0.0,0.0,0.0,-0.2345551640354564,0.0,0.0,0.0,0.0,0.0,-3.768706011702728,0.0,0.0,2.0625830817924244,2.50901320297607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1480041008609878,0.0,0.0,0.9545444287731109,0.0,0.0,0.0,3.543954131476452,-4.36402505215592,-0.5922848347786669,0.0,-2.3130925680344374,0.0,1.4063094477216738,0.0,0.0,0.0,0.4116116870744349,0.0,-1.323313756034698,0.0,0.0,1.2298500965974883,0.0,2.3830369879029263,0.0,-0.9896132014937696,-2.4621825083158653,0.0,-1.2515622361357173,0.0,0.0,0.0,0.0,0.0,-1.2172746416571332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3578384100953462,0.0,0.0,-4.03646817919266,0.0,0.0
SAMD00164924,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0.7727268744636147,-3.451782764958079,-4.148214020719214,1.8551855981690453,0.648120091776816,-3.046317656849914,0.0,3.495502132802824,-1.237222975620314,0.0,-2.211746812464183,0.0,0.1509046485496299,0.0,0.0,1.8982478897349944,-3.7019269180907934,0.0,0.0,-1.878736783571441,0.0,0.0,-0.5696415061984297,1.071181172402932,2.791982972965112,0.0,0.0,-2.9951883103273103,0.5733932663217485,-0.3160747443743001,1.5006675519181338,4.667428397684291,0.0,-1.6868835565195996,-2.288631955152398,0.0,-2.445861139206744,1.107257649302511,0.0,-0.676533650276367,-1.739906635411146,2.6259008371386185,-4.576974691430901,0.0,1.0118616289041165,3.2024986129020143,-2.0803524264703377,0.230063819681993,0.0,1.9306497119428645,0.0,-4.923599299516131,0.0,3.691608204447461,1.485788148445088,1.2514657480932914,0.0,0.496303388638027,0.0,0.0,0.0,-2.687459305930239,0.0,0.0,1.2372010677748295,-0.8839372271683006,0.6222475637098397,0.0,-1.5832646632576777,0.0,4.385877688345131,0.0,0.0,0.0,0.0,0.0,0.6672010964247278,0.0,0.0,0.0,0.6942102198429216,0.0,-1.1055730510954969,-1.2531020534002448,1.2937906402806156,-2.360850162964197,-2.1962134335357533,-0.5325952257652853,0.0,0.0,-0.4630420888748099,0.0,-2.1107601746550526,0.0,0.0,1.515248891656045,4.163155969460082,2.1008527110219672,0.0,-0.8020102151874653,3.559318871478875,0.4598467204282603,0.0,0.0,2.440938667381113,0.4526046056889763,-0.0968296107863975
SAMD00164925,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,2.340806981318297,-1.2644777473353623,-0.3984920879929827,3.60026101874854,-0.1078740989408426,0.3970318807715818,0.0,3.671273769945516,0.0,0.0,1.671283974527701,0.0,0.0,-3.5942980009370102,0.0,3.982845192578368,0.0,0.0,-0.3170050460776024,0.6365826944113662,0.0,0.0,0.0,1.3586796459886696,0.0,1.3403535520875762,1.6278095573803009,-1.6397671088377903,-0.7989621120493209,2.1725909936012293,0.0,1.8581363748377664,0.0,0.0,0.099675080377384,0.0,-0.3851211356003263,0.5224828366784258,0.0,0.0,-1.314070986176533,2.669078883626949,-2.6759891049066185,0.0,0.5106152812728348,-3.337387587151983,0.0,-0.8702890272951327,0.0,0.0,0.0,-2.313551228714665,-3.704533830958011,0.0,1.415191856252012,3.1309080859166056,0.0,1.4173169851955296,0.0,-0.9716483944312722,0.0,-0.927256867594774,0.0,0.0,2.1909868769793315,-0.5710575590476028,0.581814448373826,0.0,-0.7538487352946177,-1.918429419213301,0.0,-2.621497525471689,0.0,0.0,-3.333921379175497,0.0,0.0212199863988362,1.155822421139703,0.1917774162673485,0.0,0.0,0.0,0.0,-0.4722149358333574,0.0,-7.442203449241379,-0.7325782362063824,0.8254616873032692,0.0,0.3887240926316507,0.2630590256249457,0.0,0.0,1.9312890727587688,0.0,0.0,0.0,2.311186164917705,2.5677282421471475,0.0,0.0,-2.062548666957416,1.71979218566378,-4.04276199428149,0.0,0.0,0.0
SAMD00164942,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1.9413697611490264,1.0002424499552025,2.9125999799845577,1.1111894176220949,1.930836024970105,-0.736271389085581,3.7931902894337792,3.307142949222973,1.5224685730539538,0.0,0.6605708192608182,0.0,0.0,0.4390331790489837,0.0,1.078298041840485,-0.497294934715552,-4.796765257864688,1.1625127750518471,1.2291862152766844,0.0,0.0,0.0,0.0,0.4648391629055762,2.07157743114991,1.199943625734302,-0.3899380949903368,-0.0331300711693096,-3.707041916613824,-0.2634998907272565,-0.7371363310103232,0.0,-1.181392640534508,0.830961959999126,-1.7743996703025913,-2.480993160588688,0.1205853357151603,0.0,-0.2832188395162118,-2.5165524626251754,1.2805927849992929,1.9826101071455504,0.0,0.0,-1.9549132975437875,0.2090205382894223,1.60973010251614,0.0,0.0,1.5720946530709328,0.0,0.0,0.0,1.4837852430489749,0.0,0.0,0.7458161760882159,0.0,0.0,-3.853123388392636,0.0,-1.7648233804404272,0.0,2.1894249018718783,0.0,-0.352380297750104,0.0,-0.1095122410881156,0.0,1.752340942752055,-0.8015187680929208,0.0,0.0,-2.3578871024433905,-1.289234382713757,0.0,0.0,0.0,1.3920680792335132,-0.8526377914543024,0.0,0.6390927837665623,0.0,-1.6463767432997682,-4.666927995780307,0.0,0.3888391629733458,0.0,0.468519876933999,0.197232894968694,0.0,-5.035516706844889,0.0015331718334088,0.0,0.0,0.0,0.8543878338369417,-1.1930485285239891,0.0,2.689052403034207,0.0,-0.9571543636252844,0.0,0.0,0.0,0.0
SAMD00164943,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.989942411286539,0.0,-0.9367220182702548,0.0,5.112459799930185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7033178314987143,-1.5979797622650769,0.0,0.0,-2.8271502347987427,0.0,0.0,0.0,0.0,0.0,2.323959978235864,0.0,0.0,-2.2549497468138684,0.0,2.9465801922538377,-0.5241509773755004,0.8393175576440586,0.0,0.0,0.0,0.0,0.2933186567236576,0.0,0.0,-3.3762580451357502,0.0,0.0,0.0,0.0,0.0,0.0,2.5195863745695286,-1.804538388309177,0.0,0.0,0.0,-6.978604476729834,0.0,2.448941853893805,0.0,0.0,0.9784622700722612,0.0,0.0,0.0,0.0,0.0,0.0,2.255334199415141,-3.3863518583049688,-0.4603114582468961,0.0,0.0,-2.758323077124417,0.7649390716590748,-2.9513748511704847,0.0,0.0,0.911899265033781,0.0,0.0,0.0,0.0,1.5614310928999393,0.0,-0.5009845502753489,0.0,1.0092953617248617,0.0,0.0,-1.6545680669136769,0.0,0.0,0.0,0.0,0.0,-0.9060451439975112,4.229603403863406,-1.9700766649731425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD00164945,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1718242619201133,1.482938475704001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6542169875570085,0.0,0.0,0.0,-1.4171292008929708,0.0,0.0,0.0,0.0,0.0,1.7631593678033617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3973764117452494,0.0,0.0,0.0,-2.0258910721854018,0.0244833767700911,0.0,0.0,-0.8934851839894724,0.0,1.9570765310206133,0.0,0.0,0.0,0.0,-7.879198158280079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735784168818048,-0.4902045197169942,-1.506140939270414,0.0,0.0,-2.026774659607589,0.0,0.0,0.0,0.0,-0.1641431770532158,0.0,0.0,-1.736995340402212,0.0,0.0,0.0,0.0,0.0,0.0324077970239162,1.1299765239496216,-2.224552061564536,0.0,0.0,0.0,0.0,0.0,0.0,3.358918934491088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD00164948,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,2.187185221894535,-0.0678666284652884,-0.4482440548806023,0.0,1.9099178299290744,-2.53394182717498,0.0,2.9914569855858346,-2.1481612198493623,0.0,-0.0790134414828469,0.0,2.5911992781743525,-2.047389530019516,0.0,2.7821754212831107,-0.2791432674841756,0.0,0.0,-1.6738996004508806,0.0,0.0,0.0,1.097735780725378,2.912698792555579,2.7247464735107965,-2.214575662748369,-1.3279038207578946,-0.2663383646239474,-1.194505062923672,-0.5741216163968157,0.2462596049077428,0.0,0.0,-0.8603346289211689,0.0,0.0,0.7805340994890855,0.0,-0.9837561768427632,0.0,1.2345531453748004,-4.169106554847589,0.441111475371212,0.5037222796143168,1.3134749249537396,0.8202122393526677,-0.9046202187273362,0.0,2.789056626678393,0.0,-3.2873445305179003,0.0,3.191221003291814,1.085543865047961,-0.0053584310724741,0.0,-3.976734662200133,-1.8619863066881528,0.0,0.0,-1.8419766798495896,2.6731529773258624,0.0,1.3791320140003502,-1.187411740969187,0.2075267741859403,0.0,-2.2806604431064863,0.0,3.7200300974270895,0.0,0.0,0.0,-4.004619865689669,-2.218015047050278,0.0,-3.649231095561681,0.0,0.0,-1.1411711407989635,-2.398271554065464,0.7382535897900446,0.0,-0.9527794297024026,0.0,-2.015584097657116,0.0,0.0,0.0,0.0,0.0,-1.0812371744419875,0.0,0.4349417899907524,2.4729218427053072,4.328572622165215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9534148882033535,1.7102915403046255,0.454260692129772
SAMD00164959,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,3.1315600522998333,-3.1581844392754403,0.0,0.0,1.1044185902696937,0.5152608521563378,0.0,4.420805881908574,0.0,0.0,0.0,-1.2985065475754862,0.0,-5.317928530126961,0.0,1.990093685163191,0.0,-4.750620396568383,-0.5271763426104872,-2.2737278944980286,0.0,0.0,-1.5749640739619946,0.0,0.0,0.0,3.439167527975523,0.486147591205362,0.5458370037665231,-0.6925583395277055,0.7402628093354724,1.806930475472813,0.0,-5.958431977201485,0.0,0.0,-2.3485541062526742,-0.3367777167098413,-0.1479053291987986,1.313209362494569,1.106513314197686,0.0,0.0,0.0,-5.25254577086411,-3.633032206441268,1.3136280390374284,1.995944796904808,1.9516082268216683,-0.0951650870614979,0.0,-2.71323884401591,0.0,0.0,2.369538979338165,0.0,0.0,2.563950291737005,-0.5109764726497339,0.0,-1.1457265985275396,-5.424791675669323,0.0,2.7966913139536738,2.118784288681041,-0.8925965006390693,1.311479350826929,1.974868496511651,0.0,0.0,2.6388417909937307,0.9484511266747014,1.756394228658912,0.0,1.0887172834899992,0.0,0.0,-0.2820294835614427,1.4989035537678546,0.0,0.0,0.0,0.0,0.0,1.2745234552980416,-1.937439591293438,0.1497323980227429,0.0,2.625228163201052,0.0,1.2640872503332152,0.1886656668938022,-2.1231238893542006,0.0,1.1320827968536729,0.0,1.958272682608111,0.0,-0.3982435644450306,0.0871503971837168,0.0,-2.813506346007663,0.0,0.0,0.0,0.0,0.0
CCIS08668806ST-3-0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.802380370452452,-1.37631960751274,0.5311654725764526,3.9970749672976176,-1.382254343032555,-0.3605258784046699,0.0,2.9224171091351288,0.6473407335451558,0.0,0.1563274076339509,-3.320312516805183,0.0,0.1286636105589857,0.0,2.905647662012093,-2.7685487041524457,-1.0985618787258098,-1.3623444713800066,-3.4225741765589426,-3.280876957802972,-2.7189621421095733,-3.624896400059568,0.4150933013236986,0.3771057962608057,0.0,3.5466615023949988,-0.062516840539994,-0.7768207866821097,-0.2751518151379599,1.2197916346329234,-0.2403520653784598,0.0,0.0,0.0,0.0,-0.666598557223818,-1.808937171873591,0.0,-1.666937912488079,0.471012594365737,2.8908572751755424,0.0,3.314438292075893,0.590480682441915,0.0,2.6424018954150634,0.1348579917269718,1.7972931695861964,0.0700630184039756,0.0,0.0,0.0,4.684491818460565,1.2836166760056245,2.0500240497513493,2.6057908244842523,1.0044932636962187,2.2822720885071908,-1.304144003110072,-2.626606833019326,0.0,-0.5803739623361439,0.2244449450559817,-0.1662404251489186,-2.421833100116471,-0.3626708689369387,0.0,-0.5475841395131531,0.0,-0.6113688602046283,-2.3055677457348587,0.0,-0.9005156251467048,0.0,0.0,-0.2105036333998371,-2.0496735680699807,0.0,0.0,0.8038258546645605,0.0,0.0,0.0,-2.0619785032603595,0.8106530493490349,-1.2340507106754597,-1.7561291268531292,0.0,0.0,0.0,0.0,0.0,1.3323913912602228,0.0,2.2066616666595413,-0.4970067835156364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCIS10793554ST-4-0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,3.411046703264973,3.225605623470565,1.428057979830844,0.0,-5.890561724092753,0.0,0.0,2.623194799508973,1.8676402984898155,0.0,2.3290722042008696,1.738581054449316,1.933088604095872,1.7950807619806204,0.0,2.31351812126005,1.107275305030589,0.3022725747798779,1.0957507980145067,0.8830842873210143,0.0,2.3239748299662013,0.4546118344598511,1.825130284101892,-0.9982315799528112,0.0,3.23338845653942,1.829719566743354,-0.8338260828296791,-2.7641868418201305,0.8510092217528081,0.9398970728838726,-1.5467563022390696,0.0771616807103336,0.0,-1.5338528974031616,-1.6342478339255964,-1.83125615442726,1.7379291778766892,-0.6046840480203559,0.0,2.241482752378051,-1.9860393053400505,-2.523644897332343,-4.096972428187622,-2.321183814392901,1.8714966485500613,0.0,0.0,2.6667499177112988,0.0,-0.0362142684154371,-1.0488003513766495,2.696915812191872,0.0,2.3889430905678286,2.0403952482105185,0.3022725747798779,-5.573107493307302,0.0,-0.746138659983056,-0.7492195353339652,1.4787619823664953,-1.8511801851471648,1.4600885371508527,-4.368335008810802,-0.5603943594160807,-0.7949256198510339,-0.7770525198647682,-4.498787897208237,0.0,0.061653538025205,0.0,0.0,0.0,0.0,-1.828225849078081,0.0,0.0,0.0,1.5612158665883489,-0.1203194981210871,0.0,0.0,0.0,0.0,-1.6710540189166467,-1.101057355985832,0.0,0.0,0.0,0.0,0.0,0.3183156996204536,-1.1056373768159529,0.0,0.0,0.0,0.0,-3.941516776232069,0.0,0.0,0.9230277749547174,0.0,0.0,0.0,0.0
